,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
19634,Oman,,2021-05-01,3.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19635,Pakistan,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19636,Pakistan,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19637,Pakistan,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19638,Pakistan,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19639,Pakistan,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19640,Pakistan,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19641,Pakistan,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19642,Pakistan,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19643,Pakistan,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19644,Pakistan,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19645,Pakistan,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19646,Pakistan,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19647,Pakistan,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19648,Pakistan,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19649,Pakistan,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19650,Panama,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19651,Panama,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19652,Panama,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19653,Panama,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19654,Panama,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19655,Panama,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19656,Panama,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19657,Panama,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19658,Panama,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19659,Panama,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19660,Panama,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19661,Panama,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19662,Panama,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19663,Panama,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19664,Panama,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19665,Peru,,2021-04-17,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19666,Peru,,2021-04-18,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19667,Peru,,2021-04-19,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19668,Peru,,2021-04-20,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19669,Peru,,2021-04-21,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19670,Peru,,2021-04-22,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19671,Peru,,2021-04-23,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19672,Peru,,2021-04-24,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19673,Peru,,2021-04-25,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19674,Peru,,2021-04-26,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19675,Peru,,2021-04-27,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19676,Peru,,2021-04-28,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19677,Peru,,2021-04-29,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19678,Peru,,2021-04-30,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19679,Peru,,2021-05-01,0.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19680,Philippines,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19681,Philippines,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19682,Philippines,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19683,Philippines,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19684,Philippines,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19685,Philippines,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19686,Philippines,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19687,Philippines,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19688,Philippines,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19689,Philippines,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19690,Philippines,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19691,Philippines,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19692,Philippines,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19693,Philippines,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19694,Philippines,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19695,Papua New Guinea,,2021-04-17,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19696,Papua New Guinea,,2021-04-18,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19697,Papua New Guinea,,2021-04-19,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19698,Papua New Guinea,,2021-04-20,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19699,Papua New Guinea,,2021-04-21,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19700,Papua New Guinea,,2021-04-22,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19701,Papua New Guinea,,2021-04-23,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19702,Papua New Guinea,,2021-04-24,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19703,Papua New Guinea,,2021-04-25,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19704,Papua New Guinea,,2021-04-26,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19705,Papua New Guinea,,2021-04-27,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19706,Papua New Guinea,,2021-04-28,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19707,Papua New Guinea,,2021-04-29,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19708,Papua New Guinea,,2021-04-30,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19709,Papua New Guinea,,2021-05-01,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0
19710,Poland,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19711,Poland,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19712,Poland,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19713,Poland,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19714,Poland,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19715,Poland,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19716,Poland,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19717,Poland,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19718,Poland,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19719,Poland,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19720,Poland,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19721,Poland,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19722,Poland,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19723,Poland,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19724,Poland,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19725,Puerto Rico,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19726,Puerto Rico,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19727,Puerto Rico,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19728,Puerto Rico,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19729,Puerto Rico,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19730,Puerto Rico,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19731,Puerto Rico,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19732,Puerto Rico,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19733,Puerto Rico,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19734,Puerto Rico,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19735,Puerto Rico,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19736,Puerto Rico,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19737,Puerto Rico,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19738,Puerto Rico,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19739,Puerto Rico,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19740,Portugal,,2021-04-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19741,Portugal,,2021-04-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19742,Portugal,,2021-04-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19743,Portugal,,2021-04-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19744,Portugal,,2021-04-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19745,Portugal,,2021-04-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19746,Portugal,,2021-04-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19747,Portugal,,2021-04-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19748,Portugal,,2021-04-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19749,Portugal,,2021-04-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19750,Portugal,,2021-04-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19751,Portugal,,2021-04-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19752,Portugal,,2021-04-29,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19753,Portugal,,2021-04-30,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19754,Portugal,,2021-05-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19755,Paraguay,,2021-04-17,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19756,Paraguay,,2021-04-18,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19757,Paraguay,,2021-04-19,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19758,Paraguay,,2021-04-20,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19759,Paraguay,,2021-04-21,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19760,Paraguay,,2021-04-22,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19761,Paraguay,,2021-04-23,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19762,Paraguay,,2021-04-24,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19763,Paraguay,,2021-04-25,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19764,Paraguay,,2021-04-26,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19765,Paraguay,,2021-04-27,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19766,Paraguay,,2021-04-28,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19767,Paraguay,,2021-04-29,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19768,Paraguay,,2021-04-30,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19769,Paraguay,,2021-05-01,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19770,Palestine,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19771,Palestine,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19772,Palestine,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19773,Palestine,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19774,Palestine,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19775,Palestine,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19776,Palestine,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19777,Palestine,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19778,Palestine,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19779,Palestine,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19780,Palestine,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19781,Palestine,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19782,Palestine,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19783,Palestine,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19784,Palestine,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19785,Qatar,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19786,Qatar,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19787,Qatar,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19788,Qatar,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19789,Qatar,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19790,Qatar,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19791,Qatar,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19792,Qatar,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19793,Qatar,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19794,Qatar,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19795,Qatar,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19796,Qatar,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19797,Qatar,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19798,Qatar,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19799,Qatar,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19800,Kosovo,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19801,Kosovo,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19802,Kosovo,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19803,Kosovo,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19804,Kosovo,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19805,Kosovo,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19806,Kosovo,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19807,Kosovo,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19808,Kosovo,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19809,Kosovo,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19810,Kosovo,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19811,Kosovo,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19812,Kosovo,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19813,Kosovo,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19814,Kosovo,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0
19815,Romania,,2021-04-17,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19816,Romania,,2021-04-18,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19817,Romania,,2021-04-19,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19818,Romania,,2021-04-20,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19819,Romania,,2021-04-21,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19820,Romania,,2021-04-22,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19821,Romania,,2021-04-23,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19822,Romania,,2021-04-24,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19823,Romania,,2021-04-25,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19824,Romania,,2021-04-26,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19825,Romania,,2021-04-27,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19826,Romania,,2021-04-28,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19827,Romania,,2021-04-29,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19828,Romania,,2021-04-30,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19829,Romania,,2021-05-01,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19830,Russia,,2021-04-17,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19831,Russia,,2021-04-18,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19832,Russia,,2021-04-19,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19833,Russia,,2021-04-20,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19834,Russia,,2021-04-21,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19835,Russia,,2021-04-22,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19836,Russia,,2021-04-23,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19837,Russia,,2021-04-24,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19838,Russia,,2021-04-25,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19839,Russia,,2021-04-26,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19840,Russia,,2021-04-27,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19841,Russia,,2021-04-28,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19842,Russia,,2021-04-29,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19843,Russia,,2021-04-30,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19844,Russia,,2021-05-01,3.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19845,Rwanda,,2021-04-17,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19846,Rwanda,,2021-04-18,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19847,Rwanda,,2021-04-19,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
19848,Rwanda,,2021-04-20,3.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
